country,region,loc,pop,lat,lon,lon_albers,lat_albers
CA,Alberta,Altario,10,51.9186,-110.162,2815836.171,1176624.59
CA,Alberta,Compeer,10,51.8594,-110.013,2827997.915,1177783.303
CA,Alberta,Consort,739,52.0123,-110.771,2776167.964,1159209.187
CA,Alberta,Monitor,50,51.9783,-110.569,2789531.739,1164682.144
CA,Alberta,Pemukan,10,51.9719,-110.444,2796808.995,1169377.467
CA,Alberta,Bodo,25,52.1533,-110.079,2804404.473,1200657.467
CA,Alberta,Hayter,133,52.3564,-110.108,2789018.593,1217196.36
CA,Alberta,Provost,2072,52.3533,-110.265,2780741.52,1210341.295
CA,Alberta,Cadogan,132,52.3192,-110.449,2773078.152,1199655.967
CA,Alberta,Loyalist,10,51.9858,-110.954,2767885.475,1149233.875
CA,Alberta,Veteran,293,52.0011,-111.119,2757777.035,1143721.39
CA,Alberta,Coronation,1015,52.0947,-111.448,2733413.766,1138413.911
CA,Alberta,Throne,10,52.0534,-111.288,2744980.211,1141349.882
CA,Alberta,Federal,10,52.1117,-111.572,2725442.003,1134828.071
CA,Alberta,Fleet,25,52.1533,-111.73,2713966.119,1132059.74
CA,Alberta,Castor,931,52.2192,-111.904,2700012.542,1130843.532
CA,Alberta,Bulwark,10,52.2417,-111.587,2716029.076,1145774.639
CA,Alberta,Brownfield,10,52.3172,-111.433,2719502.886,1158787.336
CA,Alberta,Gadsby,35,52.2968,-112.356,2669905.513,1119513.883
CA,Alberta,Halkirk,113,52.2825,-112.154,2682033.773,1126371.729
CA,Alberta,Botha,185,52.3081,-112.524,2659844.171,1113787.318
CA,Alberta,Stettler,5418,52.3239,-112.704,2648812.603,1108014.645
CA,Alberta,Big Valley,351,52.0328,-112.752,2664905.288,1079877.74
CA,Alberta,Scollard,10,51.9375,-112.834,2666435.089,1068000.943
CA,Alberta,Rumsey,50,51.8419,-112.842,2672132.242,1059064.494
CA,Alberta,Byemoor,50,51.9797,-112.287,2694370.808,1093870.423
CA,Alberta,Endiang,35,51.9539,-112.158,2703255.617,1096802.892
CA,Alberta,Sedalia,10,51.675,-110.665,2804653.302,1133978.182
CA,Alberta,Czar,175,52.4547,-110.828,2743375.117,1195842.335
CA,Alberta,Hughenden,231,52.5106,-110.967,2732077.385,1195048.313
CA,Alberta,Metiskow,50,52.4086,-110.633,2757062.068,1199855.132
CA,Alberta,Amisk,172,52.5656,-111.057,2723510.7,1196215.125
CA,Alberta,Leahurst,25,52.3763,-112.644,2648764.116,1115125.775
CA,Alberta,Warden,25,52.2592,-112.742,2650869.821,1100670.496
CA,Alberta,Erskine,325,52.3211,-112.88,2639188.332,1100755.2
CA,Alberta,Nevis,35,52.3303,-113.031,2630171.579,1095595.512
CA,Alberta,Ardley,10,52.2611,-113.232,2623352.191,1081384.669
CA,Alberta,Delburne,765,52.1981,-113.235,2627204.135,1075560.912
CA,Alberta,Haynes,25,52.3175,-113.392,2610788.546,1080191.872
CA,Alberta,Joffre,166,52.3371,-113.537,2601408.946,1076281.419
CA,Alberta,Alix,851,52.3981,-113.189,2617009.502,1095487.111
CA,Alberta,Mirror,481,52.4656,-113.11,2617098.688,1104709.941
CA,Alberta,Tees,76,52.4675,-113.321,2605211.007,1096585.933
CA,Alberta,Clive,562,52.4774,-113.445,2597654.883,1092627.025
CA,Alberta,Bashaw,796,52.5831,-112.97,2617346.706,1120852.172
CA,Alberta,Rochon Sands,66,52.454,-112.882,2630529.739,1112669.626
CA,Alberta,White Sands,120,52.4667,-112.817,2633323.407,1116391.54
CA,Alberta,Red Willow,45,52.4504,-112.573,2647909.579,1124625.114
CA,Alberta,Donalda,224,52.5836,-112.574,2639229.958,1136569.421
CA,Alberta,Alliance,158,52.4344,-111.785,2692432.944,1154875.204
CA,Alberta,Galahad,134,52.5142,-111.931,2679168.44,1156093.659
CA,Alberta,Forestburg,895,52.5839,-112.064,2667296.293,1156972.018
CA,Alberta,Rowley,10,51.7622,-112.788,2680306.189,1054061.566
CA,Alberta,Twining,75,51.6328,-113.297,2659723.751,1021915.719
CA,Alberta,Three Hills,3089,51.7031,-113.269,2656840.623,1029398.716
CA,Alberta,Trochu,1005,51.8286,-113.228,2651168.548,1042393.268
CA,Alberta,Swalwell,109,51.5572,-113.318,2663336.934,1014231.513
CA,Alberta,Carbon,570,51.4858,-113.151,2677416.103,1014490.101
CA,Alberta,Hesketh,15,51.4703,-112.975,2688442.596,1020201.371
CA,Alberta,Bircham,10,51.4589,-113.431,2663121.664,1000798.116
CA,Alberta,Acme,656,51.4972,-113.509,2656227.063,1001145.964
CA,Alberta,Beiseker,804,51.385,-113.536,2661782.602,989889.9181
CA,Alberta,Irricana,1243,51.3236,-113.608,2661525.546,981434.2725
CA,Alberta,Linden,660,51.5906,-113.488,2651510.145,1010454.973
CA,Alberta,Sunnyslope,23,51.649,-113.558,2643813.926,1012962.354
CA,Alberta,Rockyford,349,51.2342,-113.142,2693987.304,992131.9196
CA,Alberta,Rosebud,109,51.2997,-112.951,2700742.767,1005797.478
CA,Alberta,Redland,15,51.2897,-113.008,2698121.737,1002579.209
CA,Alberta,Lawsonburg,10,51.4836,-112.159,2733864.084,1054708.019
CA,Alberta,Rose Lynn,10,51.4178,-111.677,2765334.178,1068799.281
CA,Alberta,Strathmore,10225,51.0456,-113.393,2691527.739,964908.314
CA,Alberta,Ardenode,10,51.1444,-113.424,2683471.309,972596.1443
CA,Alberta,Lyalta,22,51.1145,-113.602,2675080.965,962705.5231
CA,Alberta,Dalroy,50,51.1286,-113.669,2670314.914,961288.4307
CA,Alberta,Keoma,75,51.2169,-113.649,2665899.858,970106.3568
CA,Alberta,Kathyrn,10,51.2183,-113.708,2662404.48,967866.6155
CA,Alberta,Nightingale,10,51.1603,-113.333,2687708.643,977714.9082
CA,Alberta,Chestermere,9564,51.0373,-113.828,2666845.078,946606.5415
CA,Alberta,High Point Estates,98,51.0309,-113.781,2669976.957,947913.4192
CA,Alberta,Langdon,2595,50.9737,-113.67,2680024.998,947191.1055
CA,Alberta,Cheadle,69,51.0144,-113.541,2684938.272,956092.2359
CA,Alberta,Indus,25,50.9158,-113.78,2677274.634,937498.1359
CA,Alberta,Shepard,125,50.953,-113.908,2667484.246,935728.566
CA,Alberta,Dalemead,25,50.8747,-113.637,2688186.764,939544.7198
CA,Alberta,Aldersyde,50,50.6761,-113.879,2686546.071,911723.6441
CA,Alberta,Airdrie,28892,51.2814,-114.004,2641328.025,961786.9356
CA,Alberta,Calgary,988079,51.0458,-114.057,2652996.506,938208.0912
CA,Alberta,Stonelaw,10,51.8686,-112.481,2690719.929,1076041.642
CA,Alberta,Hardisty,760,52.675,-111.304,2702801.847,1195818.231
CA,Alberta,Armada,10,50.4139,-112.754,2768934.614,934252.4612
CA,Alberta,Bragg Creek,550,50.9503,-114.57,2628959.157,909083.8809
CA,Alberta,Tsuu T'ina,1300,50.9515,-114.166,2652529.754,925258.0935
CA,Alberta,Priddis,25,50.8861,-114.329,2647065.487,912785.4877
CA,Alberta,Cochrane,13486,51.1897,-114.484,2619171.083,934401.3225
CA,Alberta,Cochrane Lake Subd.,182,51.2434,-114.482,2615959.939,939396.2811
CA,Alberta,Conrich,100,51.0933,-113.863,2661295.096,950293.9753
CA,Alberta,De Winton,75,50.8231,-114.019,2669141.455,919448.5453
CA,Alberta,Artists View Park West,70,51.0788,-114.272,2638413.571,932653.0763
CA,Alberta,Heritage Woods,108,51.0555,-114.241,2641671.511,931757.9856
CA,Alberta,Benchlands,49,51.2834,-114.801,2594905.029,930549.4954
CA,Alberta,Waiparous,49,51.2828,-114.835,2592958.503,929166.3754
CA,Alberta,Canmore,10884,51.0928,-115.361,2573729.073,891203.8013
CA,Alberta,Banff,6700,51.179,-115.569,2556250.619,891138.3893
CA,Alberta,Exshaw,254,51.0635,-115.159,2587406.328,896350.4207
CA,Alberta,Lac des Arcs,127,51.0501,-115.157,2588341.581,895193.669
CA,Alberta,Pigeon Mountain,82,51.0379,-115.265,2582723.979,889864.3054
CA,Alberta,Morley,400,51.1672,-114.852,2599071.077,917879.9675
CA,Alberta,Ghost Lake,78,51.2066,-114.764,2601792.216,924944.4116
CA,Alberta,Harvie Heights,207,51.13,-115.376,2570586.598,894058.0665
CA,Alberta,Lake Louise,600,51.4253,-116.181,2505400.329,890683.5354
CA,Alberta,Saskatchewan River Crossing,10,51.9758,-116.743,2439782.88,921204.0959
CA,Alberta,"Bearspaw, Chiniki, Wesley",161,52.3665,-116.272,2443974.26,975085.0267
CA,Alberta,Crossfield,2648,51.4306,-114.031,2630424.723,974313.2381
CA,Alberta,Carstairs,2656,51.5656,-114.099,2618060.063,983939.7778
CA,Alberta,Cremona,463,51.5453,-114.485,2597071.289,966927.6648
CA,Alberta,Dogpound,25,51.4567,-114.397,2607657.593,962263.3434
CA,Alberta,Didsbury,4275,51.6594,-114.137,2610011.693,991006.4563
CA,Alberta,Olds,7248,51.7919,-114.107,2603445.756,1004282.473
CA,Alberta,Water Valley,125,51.5061,-114.611,2592210.364,958411.4648
CA,Alberta,Bergen,50,51.7081,-114.632,2578508.004,976128.2581
CA,Alberta,Sundre,2518,51.7983,-114.64,2572470.631,984097.9886
CA,Alberta,Bowden,1205,51.9332,-114.032,2598879.582,1020118.732
CA,Alberta,Innisfail,7316,52.0242,-113.953,2597664.457,1031511.923
CA,Alberta,Caroline,515,52.0948,-114.738,2548533.9,1007562.553
CA,Alberta,Spruce View,174,52.0856,-114.31,2573521.284,1023223.531
CA,Alberta,Markerville,50,52.1236,-114.171,2579053.477,1032092.471
CA,Alberta,Dickson,77,52.0581,-114.308,2575348.942,1020783.424
CA,Alberta,Penhold,1961,52.1369,-113.873,2595116.004,1044915.439
CA,Alberta,Springbrook,956,52.1767,-113.872,2592667.974,1048582.449
CA,Alberta,Torrington,184,51.7914,-113.606,2632068.043,1023985.182
CA,Alberta,Wimborne,28,51.8664,-113.593,2628062.664,1031312.571
CA,Alberta,Huxley,89,51.9243,-113.23,2644952.27,1050973.28
CA,Alberta,Elnora,275,51.9936,-113.201,2642167.982,1058398.685
CA,Alberta,Lousana,50,52.1128,-113.19,2635177.456,1069622.066
CA,Alberta,Pine Lake,25,52.1103,-113.482,2618891.017,1057844.767
CA,Alberta,Tuttle,700,52.2012,-113.843,2592764.762,1051947.706
CA,Alberta,Balmoral NW,25,52.2832,-113.714,2594869.131,1064454.712
CA,Alberta,Balmoral SE,70,52.2754,-113.7,2596150.226,1064291.911
CA,Alberta,Canyon Heights,87,52.2907,-113.704,2594958.367,1065528.121
CA,Alberta,Central Park,85,52.3309,-113.823,2585721.999,1064547.96
CA,Alberta,Herder,59,52.2699,-113.712,2595821.846,1063322.238
CA,Alberta,Les Trailer Park,154,52.2786,-113.867,2586536.476,1058067.107
CA,Alberta,Linn Valley,226,52.3214,-113.873,2583503.89,1061735.998
CA,Alberta,Poplar Ridge,561,52.2994,-113.937,2581279.194,1057240.663
CA,Alberta,Spruce Lane Acres,112,52.3503,-113.813,2585062.178,1066705.31
CA,Alberta,Woodland Hills,126,52.227,-113.831,2591817.448,1054767.306
CA,Alberta,Blackfalds,4571,52.3783,-113.796,2584253.072,1069918.518
CA,Alberta,Sylvan Lake,10208,52.3057,-114.096,2571906.676,1051647.138
CA,Alberta,Norglenwold,270,52.3245,-114.132,2568695.463,1051972.377
CA,Alberta,Red Deer,82772,52.2686,-113.81,2590380.954,1059377.318
CA,Alberta,Jarvis Bay,183,52.3352,-114.08,2570962.014,1054962.613
CA,Alberta,Birchcliff,125,52.3619,-114.118,2567144.539,1055933.1
CA,Alberta,Benalto,385,52.3078,-114.278,2561482.574,1044805.197
CA,Alberta,Half Moon Bay,32,52.345,-114.172,2565153.019,1052301.047
CA,Alberta,Sunbreaker Cove,137,52.3875,-114.187,2561648.309,1055610.086
CA,Alberta,Eckville,951,52.36,-114.367,2553191.822,1046160.132
CA,Alberta,Condor,75,52.3264,-114.555,2544627.256,1035861.974
CA,Alberta,Alhambra,50,52.3431,-114.672,2536951.826,1032920.187
CA,Alberta,Leslieville,232,52.3833,-114.605,2538264.85,1039175.177
CA,Alberta,Rocky Mountain House,6874,52.3793,-114.919,2520681.876,1026847.362
CA,Alberta,Martins Trailer Court,118,52.3597,-115.028,2515681.684,1020906.686
CA,Alberta,Ferrier Acres Trailer Court,380,52.3649,-115.061,2513482.688,1020137.08
CA,Alberta,Bentley,1083,52.4664,-114.051,2564370.658,1068073.124
CA,Alberta,Gull Lake,204,52.4622,-113.941,2570819.267,1071942.386
CA,Alberta,Parkland Beach,135,52.6072,-114.065,2554753.082,1080402.536
CA,Alberta,Lacombe,9742,52.4644,-113.734,2582300.548,1080173.989
CA,Alberta,College Heights,1000,52.4892,-113.733,2580790.217,1082471.665
CA,Alberta,Morningside,107,52.5778,-113.634,2580726.383,1094385.282
CA,Alberta,Ponoka,6576,52.675,-113.58,2577580.436,1105326.363
CA,Alberta,Montana,318,52.7271,-113.424,2582947.397,1116123.3
CA,Alberta,Samson,32,52.7567,-113.433,2580564.881,1118462.183
CA,Alberta,Samson,750,52.814,-113.451,2575922.395,1122969.486
CA,Alberta,Hobbema,61,52.8194,-113.461,2575024.772,1123072.408
CA,Alberta,Ermineskin Tribe,500,52.836,-113.454,2574357.206,1124852.386
CA,Alberta,Louis Bull,350,52.8887,-113.541,2566190.228,1126276.938
CA,Alberta,Wetaskiwin,11673,52.9692,-113.377,2570136.301,1139936.237
CA,Alberta,Gwynne,97,52.9867,-113.199,2578828.662,1148424.556
CA,Alberta,Bittern Lake,225,53.0081,-113.057,2585266.376,1155884.148
CA,Alberta,Duhamel,35,52.9156,-112.963,2596372.735,1151182.631
CA,Alberta,New Norway,323,52.8689,-112.951,2600034.66,1147430.029
CA,Alberta,Camrose,15620,53.0181,-112.839,2596583.301,1165293.29
CA,Alberta,Ohaton,125,52.97,-112.661,2609438.26,1167930.251
CA,Alberta,Kelsey,10,52.8458,-112.549,2623618.468,1161156.331
CA,Alberta,Bawlf,367,52.9194,-112.466,2623389.791,1171056.942
CA,Alberta,Edberg,155,52.7847,-112.789,2614376.997,1146185.562
CA,Alberta,Ferintosh,153,52.7658,-112.972,2605501.752,1137286.76
CA,Alberta,Rosalind,190,52.7897,-112.444,2633019.06,1160265.783
CA,Alberta,Daysland,818,52.8673,-112.264,2637825.511,1174378.102
CA,Alberta,Meeting Creek,23,52.6819,-112.732,2624152.217,1139162.055
CA,Alberta,Heisler,153,52.6711,-112.224,2652813.551,1158373.78
CA,Alberta,Strome,252,52.8108,-112.067,2652279.967,1177160.384
CA,Alberta,Killam,1019,52.7897,-111.855,2665231.655,1183761.033
CA,Alberta,Sedgewick,891,52.7747,-111.693,2675044.353,1188935.981
CA,Alberta,Lougheed,217,52.7444,-111.543,2685207.635,1192290.595
CA,Alberta,Chauvin,308,52.6936,-110.141,2764306.551,1245329.67
CA,Alberta,Edgerton,373,52.7586,-110.458,2742893.904,1237888.814
CA,Alberta,Wainwright,5426,52.8382,-110.853,2716294.236,1228667.393
CA,Alberta,Fabyan,100,52.8819,-110.994,2705773.038,1226774.266
CA,Alberta,Irma,444,52.9119,-111.228,2691153.613,1219923.845
CA,Alberta,Jarrow,10,52.9408,-111.395,2680213.825,1215736.465
CA,Alberta,Kinsella,50,53.0016,-111.524,2669212.619,1215949.115
CA,Alberta,Viking,1085,53.0947,-111.776,2649443.955,1214158.249
CA,Alberta,Bruce,75,53.1739,-112.039,2630015.411,1210786.665
CA,Alberta,Holden,398,53.2333,-112.234,2615575.1,1208411.245
CA,Alberta,Round Hill,138,53.1653,-112.631,2598437.365,1186710.131
CA,Alberta,Ryley,458,53.2908,-112.43,2601212.52,1205880.086
CA,Alberta,Armena,50,53.1225,-112.949,2583839.25,1170438.428
CA,Alberta,Kingman,87,53.2133,-112.749,2588905.574,1186431.236
CA,Alberta,Tofield,1876,53.3708,-112.666,2583231.965,1203875.037
CA,Alberta,New Sarepta,410,53.2742,-113.146,2563332.638,1176540.308
CA,Alberta,Hay Lakes,362,53.1967,-113.057,2573165.442,1172960.147
CA,Alberta,Lloydminster,24028,53.279,-110.019,2730903.248,1301632.15
CA,Alberta,Blackfoot,159,53.2892,-110.173,2722080.073,1296203.441
CA,Alberta,Kitscoty,709,53.3419,-110.333,2710045.446,1294286.14
CA,Alberta,Islay,189,53.3939,-110.539,2695631.376,1290477.264
CA,Alberta,Vermilion,4036,53.3547,-110.853,2681621.611,1274305.785
CA,Alberta,Paradise Valley,183,53.0328,-110.296,2732982.191,1268654.601
CA,Alberta,McLaughlin,25,52.9897,-110.165,2742882.762,1270274.869
CA,Alberta,Leedale,50,52.5819,-114.47,2533570.283,1062569.562
CA,Alberta,Rimbey,2252,52.6392,-114.237,2543101.025,1076729.066
CA,Alberta,Sunchild,482,52.6935,-115.33,2478104.077,1040409.706
CA,Alberta,O'Chiese,200,52.6839,-115.256,2482882.619,1042284.912
CA,Alberta,Alder Flats,148,52.9331,-114.957,2484465.069,1076499.785
CA,Alberta,Buck Lake,129,52.9486,-114.777,2493601.457,1084675.575
CA,Alberta,Lodgepole,156,53.1006,-115.314,2454167.534,1078717.728
CA,Alberta,Drayton Valley,6893,53.2215,-114.974,2465768.693,1102497.84
CA,Alberta,Winfield,249,52.9653,-114.423,2512351.834,1099553.666
CA,Alberta,Bluffton,146,52.7494,-114.292,2533134.72,1084723.77
CA,Alberta,Mulhurst,344,53.0493,-113.981,2531668.897,1124034.904
CA,Alberta,Poplar Bay,84,53.0078,-114.121,2526507.364,1114907.021
CA,Alberta,Grandview,127,52.9879,-114.066,2530810.797,1115180.077
CA,Alberta,Crystal Springs,112,52.9733,-114.041,2533116.128,1114797.718
CA,Alberta,Norris Beach,40,52.9666,-114.023,2534536.874,1114871.766
CA,Alberta,Ma-Me-O Beach,155,52.9735,-113.96,2537601.332,1117908.318
CA,Alberta,Silver Beach,47,53.0368,-113.994,2531734.377,1122396.562
CA,Alberta,Argentia Beach,52,53.0536,-114.016,2529458.891,1123094.406
CA,Alberta,Golden Days,207,53.0514,-114.053,2527545.856,1121484.459
CA,Alberta,Itaska Beach,35,53.0722,-114.08,2524743.173,1122360.607
CA,Alberta,Sundance Beach,102,53.0809,-114.121,2521924.259,1121599.126
CA,Alberta,"Ermineskin Tribe, Louis Bull,Montana,Samson",353,52.9899,-113.945,2537401.762,1119980.039
CA,Alberta,Millet,2068,53.0923,-113.473,2557009.696,1147418.168
CA,Alberta,Breton,550,53.1101,-114.471,2500665.354,1111042.318
CA,Alberta,Warburg,621,53.1817,-114.32,2504585.455,1123307.107
CA,Alberta,Denwood,50,52.8176,-110.891,2715629.131,1225293.622
CA,Alberta,Mannville,782,53.3403,-111.178,2665276.806,1259947.186
CA,Alberta,Minburn,65,53.3156,-111.364,2656982.281,1250300.212
CA,Alberta,Innisfree,233,53.3825,-111.531,2643605.059,1249589.752
CA,Alberta,Ranfurly,65,53.4072,-111.68,2633991.963,1245871.706
CA,Alberta,Lavoy,125,53.4587,-111.863,2620787.558,1243232.561
CA,Alberta,Vegreville,5519,53.4956,-112.052,2608223.731,1239095.467
CA,Alberta,Mundare,712,53.5939,-112.342,2586224.047,1236578.889
CA,Alberta,Prairie Lodge Trailer Court,45,53.5145,-112.052,2606984.408,1240789.381
CA,Alberta,Two Hills,1047,53.7111,-111.745,2610453.011,1270442.634
CA,Alberta,Hilliard,50,53.64,-112.482,2575701.145,1235286.874
CA,Alberta,Chipman,238,53.6983,-112.638,2563533.319,1234506.586
CA,Alberta,Lamont,1664,53.7625,-112.778,2551854.52,1234912.291
CA,Alberta,Hairy Hill,25,53.7633,-111.979,2594556.768,1265943.21
CA,Alberta,Warwick,25,53.6272,-112.052,2599593.51,1250891.31
CA,Alberta,Bruderheim,1215,53.7997,-112.928,2541390.318,1232525.2
CA,Alberta,Josephburg,144,53.7133,-113.07,2539296.492,1219266.375
CA,Alberta,Sherwood Park,57000,53.5339,-113.29,2538871.7,1194575.487
CA,Alberta,Ardrossan,500,53.5522,-113.144,2545627.762,1201825.492
CA,Alberta,Cooking Lake,181,53.4114,-113.122,2555848.67,1189903.185
CA,Alberta,Collingwood Cove,345,53.4469,-113.005,2559930.284,1197625.899
CA,Alberta,Half Moon Estates,267,53.4615,-113.084,2554701.608,1195906.385
CA,Alberta,Beaumont,8961,53.3525,-113.415,2543630.87,1173306.325
CA,Alberta,Leduc,16967,53.2667,-113.546,2541913.907,1160484.223
CA,Alberta,Rolly View,75,53.2528,-113.317,2555349.699,1168008.578
CA,Alberta,Kavanagh,75,53.1822,-113.517,2548874.475,1153904.757
CA,Alberta,Thorsby,945,53.2269,-114.048,2516800.297,1137732.028
CA,Alberta,Calmar,1959,53.2664,-113.809,2527483.842,1150418.991
CA,Alberta,Devon,6256,53.3613,-113.725,2526098.527,1162275.293
CA,Alberta,Enoch Cree,600,53.4997,-113.761,2515372.126,1173538.323
CA,Alberta,Stony Plain,11355,53.5264,-114.007,2500227.199,1166689.329
CA,Alberta,Spruce Grove,19496,53.5539,-113.902,2504240.928,1173161.003
CA,Alberta,Spring Lake,501,53.5186,-114.133,2493810.996,1161237.484
CA,Alberta,Edmonton,730372,53.5358,-113.494,2527651.426,1186966.645
CA,Alberta,St. Albert,57719,53.6369,-113.62,2514369.764,1191393.921
CA,Alberta,Fort Saskatchewan,14957,53.7002,-113.225,2531761.355,1212160.059
CA,Alberta,Buford,25,53.2471,-113.927,2522203.744,1144169.887
CA,Alberta,Marwayne,516,53.5175,-110.33,2698286.877,1309840.83
CA,Alberta,Dewberry,117,53.5881,-110.525,2683241.329,1308152.993
CA,Alberta,Derwent,117,53.6545,-110.967,2655463.612,1296252.588
CA,Alberta,Myrnam,362,53.6617,-111.23,2641071.174,1286403.583
CA,Alberta,Clandonald,124,53.5719,-110.714,2674372.973,1299100.474
CA,Alberta,Elk Point,1487,53.9011,-110.901,2642389.636,1320721.773
CA,Alberta,Willingdon,295,53.8286,-112.118,2582867.528,1266380.253
CA,Alberta,Andrew,465,53.8783,-112.335,2568052.464,1262430.501
CA,Alberta,St. Paul,5106,53.9928,-111.296,2615514.106,1313222.973
CA,Alberta,Horseshoe Bay,214,54.1262,-111.364,2603059.127,1322422.812
CA,Alberta,Glendon,421,54.2525,-111.16,2605298.539,1341655.799
CA,Alberta,Bonnyville,5832,54.2672,-110.739,2626204.046,1359540.887
CA,Alberta,Pelican Narrows,141,54.2629,-110.89,2618654.503,1353197.661
CA,Alberta,Bonnyville Beach,97,54.2253,-110.867,2622377.925,1350775.199
CA,Alberta,Vilna,274,54.1167,-111.921,2574392.398,1299862.155
CA,Alberta,Ashmont,149,54.1292,-111.568,2592153.251,1314710.957
CA,Alberta,Mallaig,234,54.2103,-111.361,2597617.24,1330028.613
CA,Alberta,Morinville,6775,53.8028,-113.644,2502541.095,1205616.504
CA,Alberta,Legal,1192,53.9495,-113.595,2495877.941,1220840.523
CA,Alberta,Bon Accord,1534,53.8369,-113.412,2512922.306,1217483.874
CA,Alberta,Gibbons,2642,53.8297,-113.328,2517916.64,1220010.581
CA,Alberta,Redwater,2192,53.9508,-113.107,2522056.782,1239395.176
CA,Alberta,Thorhild,505,54.1589,-113.125,2507735.299,1257598.676
CA,Alberta,Waskatenau,278,54.0939,-112.784,2530114.227,1264643.26
CA,Alberta,Westlock,5008,54.1553,-113.857,2468721.516,1229844.448
CA,Alberta,Barrhead,4209,54.1217,-114.404,2441296.548,1206541.208
CA,Alberta,Onoway,875,53.7025,-114.192,2479050.053,1175888.563
CA,Alberta,Clyde,470,54.1502,-113.636,2480925.642,1237614.078
CA,Alberta,Busby,90,53.9481,-113.891,2479970.964,1209623.739
CA,Alberta,Pickardville,208,54.0519,-113.881,2473958.874,1219492.337
CA,Alberta,Vimy,187,54.0621,-113.647,2485926.336,1229162.446
CA,Alberta,Nakamun Park,88,53.8776,-114.214,2466877.663,1191134.313
CA,Alberta,Birch Cove,38,53.9538,-114.372,2453516.71,1192280.334
CA,Alberta,Sangudo,364,53.8879,-114.895,2429065.137,1166980.396
CA,Alberta,Rochfort Bridge,75,53.9136,-115.036,2419756.553,1164209.729
CA,Alberta,Mayerthorpe,1474,53.9547,-115.138,2411640.439,1164305.194
CA,Alberta,Green Court,75,54.0078,-115.239,2402849.956,1165566.42
CA,Alberta,Blue Ridge,208,54.125,-115.378,2388072.734,1171431.337
CA,Alberta,Cherhill,50,53.8192,-114.677,2445251.564,1168639.282
CA,Alberta,Glenevis,50,53.7897,-114.517,2455838.89,1171825.689
CA,Alberta,Rich Valley,25,53.8483,-114.35,2461304.241,1183397.5
CA,Alberta,Gainford,132,53.5847,-114.785,2453840.452,1143028.13
CA,Alberta,Betula Beach,15,53.5362,-114.677,2462797.171,1142553.954
CA,Alberta,Seba Beach,203,53.5593,-114.734,2458223.638,1142571.477
CA,Alberta,Silver Sands,173,53.6369,-114.657,2457654.671,1152574.394
CA,Alberta,South View,115,53.6468,-114.663,2456710.825,1153264.708
CA,Alberta,Val Quentin,181,53.664,-114.385,2470898.251,1165161.207
